m,p
1.0, 1.4155429761333091
2.0, 1.9803685484352824
2.0, 2.7256908234747015
2.0, 0.6377677442300562
3.0, 2.5583624063557844
2.0, 3.061213982330734
1.0, 1.487636399957195
2.0, -0.13456419771025496
2.0, 2.0958564084698756
2.0, 2.6357335417023418
2.5, 2.935774333168601
3.0, 4.327220333738501
1.0, 0.2857139063241859
2.5, 2.198990761261616
1.5, -0.1413909077658797
2.0, 2.7120616533612303
2.0, 0.8263654372464886
3.0, 2.7889065381782023
2.0, 1.2254118827673286
3.0, 2.309017778843793
1.5, 2.651826023831407
2.0, 2.9433607012410867
2.5, 3.12911555189425
2.5, 2.6395788755204865
1.0, 1.210255801947555
2.0, 3.1621796782108462
2.5, 1.940993676690662
1.5, 0.813433342237437
3.0, 2.1812533706308366
1.0, 1.8827301900058593
3.0, 2.929705710264774
3.0, 3.6361473776662385
1.5, 1.7744512889188826
1.5, 1.7513038728968278
2.0, -0.40497785875883086
3.0, 3.0093192895503886
2.5, 3.6635789988570475
1.0, 1.9144841173081608
2.0, 1.177352375745033
2.5, 2.2493542088644434
2.0, 2.891441312357173
1.5, 2.30475576389778
1.0, 1.9015919729798858
3.0, 4.978554019268728
2.0, 0.8752521644232101
2.0, 2.896119854017634
2.0, 2.3241596507250075
1.0, 1.6426488882176837
1.0, -0.2730451408781722
3.0, 2.115766187873559
1.0, 1.3069647340268953
3.0, 3.357477794494266
2.0, 3.4061149976400347
2.0, 1.8833020285425426
2.5, 1.6670053777815252
3.0, 2.8369498135661235
3.0, 2.253886933838486
3.0, 2.5859704788309834
2.5, 2.1756893582638344
1.5, 1.1131200621658184
3.0, 4.262547618191251
1.5, 0.5018041137109305
3.0, 2.296058429646482
2.0, 0.5148178592074082
2.0, 1.8940636830610087
2.5, 1.896911388425245
2.5, 3.6882789492228847
3.0, 3.9409597450082035
1.0, 1.125148275075539
1.0, 1.3584803902837133
3.0, 4.078562559084558
3.0, 3.2009916587411626
2.0, 2.2234395652151013
1.0, 0.2379971236077001
2.0, 2.613160295226015
1.0, -0.06081209298450996
2.0, 3.189318574208264
2.0, 1.078906102471679
1.0, 1.0262098724799127
1.5, 2.061365010235266
3.0, 3.7822755438115125
2.0, 0.8453643702711535
3.0, 5.050584036190309
2.0, 1.250031124820528
1.5, 3.174222362333962
1.0, 0.530785330119063
2.5, 1.7676933067015639
1.0, 2.996714593269898
2.5, 3.189436551114484
1.5, 0.5598277105030796
2.0, 1.0815994566358946
2.5, 0.4196588270259092
1.0, 0.48747043865004236
1.5, 1.573666576879109
1.5, 1.7893531398013869
2.5, 1.0554036629060817
2.5, 2.4276799131249205
1.5, 1.9318455279659654
2.0, 2.0417611168994774
2.5, 2.1327224765958372
3.0, 3.384226601346425
1.0, -1.317832929672647
1.5, 2.474020373383511
1.5, 2.2131750299753348
1.5, 1.6131679162257884
2.0, 2.8354636302529954
1.0, 2.210439668304822
3.0, 2.6282820095799075
2.5, 2.6721113739095035
3.0, 4.139773725781208
2.5, 2.1103391181116384
2.5, 2.9160638282356772
2.5, 2.846605743965881
2.5, 3.4968030992367174
3.0, 4.805568002292102
1.5, 2.5831227443926275
2.5, 2.5496905573252144
2.5, 2.0608602259464597
2.0, 2.5300987533271786
2.0, 2.735091737358559
1.5, -0.11736351332261186
1.5, 1.2900185543107596
2.0, -0.094663284719668
2.0, 2.2728446134725067
1.0, 2.009824681765774
2.0, 1.2573742599523379
2.5, 2.2891075493135165
1.0, 0.5082145385245658
2.5, 3.8144979992866928
1.5, 1.9068533249167945
2.5, 3.691592060687218
1.0, -0.2009191232953227
1.0, 0.4301905436170679
3.0, 3.3814733961260424
1.0, 2.67505503433613
2.0, 0.7332078587321567
2.5, 3.166285581936368
1.0, 1.220101151444696
2.5, 3.9816330527843045
2.5, 2.5175630236689077
2.5, 2.689613597940423
1.5, 2.9633480182137406
2.5, 3.9854447912719557
2.0, 0.06382119139050291
2.5, 2.4888577205708016
2.0, 2.0235637072676957
2.5, 2.578632163471575
1.0, 1.7322076553974637
3.0, 1.8933192078569525
3.0, 2.121254590607809
1.5, 2.197993945612067
2.5, 2.6438636434981957
1.5, 2.7983865759675313
1.5, 3.6286423713513623
1.0, 0.5519598026914196
3.0, 3.1685300164220016
1.0, -0.043328974286334976
1.0, 0.8641616869341782
1.0, 1.2114648129047185
1.5, 0.7962949975565772
2.5, 3.3156815241183364
1.5, 0.10299023963348253
1.0, 1.720600296708474
1.5, 2.269799600082999
2.5, 3.4173829771388666
1.0, 0.19118025690502594
2.0, 2.494341230800376
2.5, 1.8130540881771444
2.0, 2.2942765521614534
2.5, 2.001056045673386
2.5, 3.200849882962534
1.0, 1.9814208669070625
2.5, 3.866013831773704
1.5, 2.467683072438346
2.0, 2.4114465895275448
1.0, 1.0518815507991313
2.0, 3.0354078732365206
2.0, 2.0262286555689677
2.5, 3.5939046767823832
3.0, 3.4792940946644517
1.5, -0.8876895123191972
1.5, 1.443414855978092
2.5, 2.4062386062346066
2.5, 2.427048643207401
1.5, 2.7707543698671864
2.5, 2.57065247518442
2.5, 0.7082243663821348
3.0, 3.003842593207172
2.0, 0.34946574309653067
1.0, 0.46924004886195114
1.5, 1.050891831144328
3.0, 2.142768787496874
2.0, 1.5415525699730728
2.0, 0.9823158176483586
1.5, 1.977544968787608
1.5, 3.784362344465049
1.0, 1.6989624469797617
3.0, 2.2658497473010786
1.5, 0.714360244880467
1.5, 2.627722571582151
3.0, 2.622968421787884
3.0, 2.647343805323767
1.0, -0.7104081279544143
3.0, 4.095889142074679
2.0, 2.8969054924988984
1.5, 0.22149179617957881
2.0, 0.3575012195993226
3.0, 4.319028088406673
1.0, 1.9381272082668604
1.5, 3.027836014408461
3.0, 2.7399449270958516
1.0, -0.5096926282620315
2.5, 2.566278160659798
2.0, 1.207757648177744
2.0, 2.2695333027528375
3.0, 2.4960652419864653
3.0, 1.556545472042982
1.5, 1.1998359253603277
1.5, 1.5247874297125112
3.0, 3.175258610222745
2.5, 1.6721647469878884
2.5, 2.261366357225087
2.5, 3.9554747830009873
2.5, 3.5765013397165273
2.5, 3.9950057257326863
1.0, 0.5120849977872596
2.0, 3.053315908082268
3.0, 3.105869755644919
1.5, 1.420358257098377
2.0, 4.0643162651705715
3.0, 2.1976634830970636
1.0, 1.1214561897905324
1.5, 1.541891073665674
1.0, 1.4062808473573876
1.5, 2.442329725825611
3.0, 2.755172980091661
1.5, 2.1996300633095323
2.5, 2.7598295259231267
2.5, 3.373337385389251
1.5, 0.506157657210332
1.5, 3.0195528308933692
1.0, 1.7558755619031827
1.0, 1.8098128637904622
2.0, 2.1804460346637917
1.5, 1.5850176031174152
1.0, 1.4853448803327858
3.0, 2.669463598180827
1.0, 0.1565274610525743
1.5, 1.6812882121912658
1.0, -0.46181715705457393
1.0, -1.8327352627931521
2.5, 4.468711981217098
1.0, 1.0382774428008894
2.0, 1.5358364648343827
2.5, 1.830261365616443
2.0, 3.0975988583750103
1.0, 0.31904996146269693
2.0, 1.7148662359121292
2.0, 0.6000004208504144
1.5, 2.0994863934054617
1.0, 1.8027667639104177
2.5, 4.297348859493211
1.5, 1.7166251323497077
1.0, 0.7117770821913005
3.0, 1.0207073833687075
1.0, 0.557042527651613
1.5, 0.2526770754235317
2.0, 1.284834591940803
1.0, 1.418314387177805
1.5, 1.2351093692717368
1.0, 0.2437137433813058
3.0, 1.5997515444976724
2.5, 1.6220677471316005
3.0, 2.6984451241275176
1.0, -0.017902716290227216
2.5, 1.8816497523516844
3.0, 4.139032974662673
3.0, 1.110820129340702
1.0, 1.597117972038494
2.5, 2.2084809033676724
2.0, 2.731233660324955
1.5, 2.8424492667463443
2.0, 2.5720130383077078
2.5, 3.189290598891212
2.0, 1.276681398993349
2.0, 1.6353135625618653
2.5, 2.709526178819169
2.5, 2.4870066027645437
3.0, 4.861720128682246
1.0, 0.4242749452074829
1.5, 1.6924846967856852
2.5, 3.07384520820813
1.5, -0.3542081232174885
1.5, 2.483036954397262
3.0, 2.9719926924597426
2.5, 1.934766081711413
1.0, 0.16082399224647914
2.0, 0.7774692660499714
1.0, 1.181965339432577
2.5, 4.247613408595479
1.0, 2.131037738558944
3.0, 2.5210347285075385
1.0, 0.7724951217771325
2.0, 3.5073739989928625
3.0, 2.6403262396579827
2.5, 4.623760055043977
1.0, 0.2611187035279835
1.0, 1.7277590215001897
2.5, 2.988857270306029
1.0, 2.0131443856801314
2.0, 1.6871894438742316
3.0, 2.871687565708486
1.0, -0.37527808083042147
1.5, 2.071085352933494
2.0, 2.6139926383239724
2.0, 0.34286748520148724
2.5, 2.129220009050886
2.5, 3.1808849685284732
2.5, 1.7327550138395444
1.0, 0.7731792779150377
3.0, 2.578079794807052
1.5, 2.1831129476360953
2.0, 1.3707683029749411
2.0, 2.0861828840905634
3.0, 2.8631671317596714
3.0, 3.539201958795143
2.0, 0.5297740594921796
3.0, 3.6706697177469723
3.0, 3.0329007418642484
1.5, 3.000341804834915
1.5, 1.3187604863358422
1.5, 3.408497503606629
1.0, 0.0635167425215657
2.5, 2.764221368015079
1.0, 1.2976049741250129
3.0, 1.9435835747700976
1.5, 2.565942107053991
2.0, 1.7562322030151125
3.0, 2.701358636615297
2.5, 2.7138777225194364
3.0, 2.829250160960455
2.5, 1.038801135157171
1.0, 1.673579998274462
2.0, 2.5455164216801647
1.0, 0.13094601283460172
2.0, 0.9478796908833096
1.5, 2.0916674596560267
3.0, 3.6476274747419297
2.5, 1.1347213281764916
2.0, 0.40218433718676927
2.0, 2.2960566258209236
1.5, 2.0362292842802536
1.0, 0.4732446212529485
3.0, 1.956247920021271
2.5, 3.6743305084613387
1.5, 0.8285199064733335
3.0, 2.47418068735663
1.0, 0.23007893876199392
3.0, 3.05472698262815
3.0, 0.9756143564958082
1.5, 2.349220527048299
2.0, 2.358252818626074
3.0, 2.3124108906264635
1.5, 2.531786854940177
1.5, 0.8593059901691469
3.0, 3.7011165173843965
1.0, 2.8651682895362605
1.0, 0.004567760233221585
2.0, 2.3656620016086594
2.0, 0.7924925239512923
3.0, 3.0430432480956164
3.0, 4.281511921993372
3.0, 2.5855494390840974
2.5, 3.8724026270148157
2.5, 1.408774051327632
3.0, 1.596282391214735
2.0, 2.3829501060923945
2.0, 1.034965644296252
1.0, 2.808011157682918
3.0, 3.2627675075023674
1.0, -0.37264037617383505
3.0, 3.7666645780876125
2.0, 1.452780837648239
2.0, 2.711145850904603
3.0, 3.885329066442786
2.0, 2.7306542080231315
1.0, 0.7516658330357291
3.0, 2.450082274437101
3.0, 2.796108178776748
2.0, 1.1547986816536588
3.0, 3.8507054044613214
1.0, 1.9058010064840216
2.5, 2.1752046979074855
1.5, 1.398330809334031
1.5, 1.1417834842824772
1.0, 2.6220936175702176
1.5, 1.0388383368824996
2.5, 3.2616238760677954
3.0, 3.657889989099089
2.5, 2.3008342866747977
2.0, 1.8481206178859906
1.5, 0.5409192709422296
1.5, 0.5083581211114908
3.0, 1.1157208525332654
2.5, 1.7377426410103722
1.0, 0.7919718983442504
2.5, 2.8759049905685408
3.0, 3.490801424631662
1.5, 0.8204815764456553
2.0, 3.9553710729614924
3.0, 3.1062767199052104
1.0, 3.364772813909424
3.0, 0.9769954755696149
2.5, 1.1828606529060495
3.0, 6.198933927761633
2.5, 1.405738194437433
1.0, -0.019589026371757967
2.5, 3.4878020417663675
1.0, 0.5292818659946491
1.5, -0.2743366660214386
1.5, 2.9334143053602633
3.0, 2.23739332494152
1.0, 1.6995928503476532
1.5, 0.8145874803013422
2.5, 2.9742689273843648
2.5, 1.9351937473676286
2.0, 4.439311436995106
2.0, 1.7371778052782858
3.0, 3.5085154570127752
2.0, 1.9261725102515372
3.0, 2.4108734062548693
3.0, 3.163777405066344
1.5, 0.865925467968499
1.5, 1.3492472673761404
1.5, 1.9408634273067027
1.5, 3.041640751459444
3.0, 3.376316551202933
3.0, 3.04182383416139
3.0, 4.002937866535519
1.5, 1.5913752750965742
2.5, 1.167582103098716
2.5, 1.8872521883508608
2.5, 1.805955586715975
3.0, 2.8836070450904527
1.5, 1.287331171548205
1.5, 0.6651773317028302
3.0, 1.8880637042749875
1.0, 0.8204188200921931
3.0, 3.1735029100427736
3.0, 3.381951359355382
1.0, 3.956305038529631
1.5, 1.8975179270952234
1.0, 0.8896977540927582
2.5, 1.4987106654505407
2.0, 2.370587023532485
3.0, 1.2281114767721055
2.5, 1.0718013539886497
3.0, 2.938106055781916
2.0, 3.4961217700824623
2.5, 2.3345780936168783
1.0, 1.6141051132075241
2.5, 1.3630429664095227
2.5, 2.351741788763803
1.0, 2.634288387484704
1.5, 0.12601196963189998
1.0, 1.5177427556865752
3.0, 4.982508911531693
3.0, 2.653751166976123
2.0, 3.1885280963091223
1.0, 1.6553134574773682
3.0, 3.6492855681239185
2.0, 0.8819991788276527
3.0, 5.003923660552485
1.5, 2.2591839479586224
2.0, 2.545818587908408
2.5, 3.6790311690948085
2.5, 1.676621706102826
3.0, 2.2867313423183377
1.5, 1.815557791716015
1.0, 2.2082160819517265
2.5, 5.3817500649778705
1.5, 1.825927551592653
3.0, 2.162923482740573
2.5, 0.7373029891421039
1.5, 1.3511889063729152
2.5, 2.8671575328576426
1.0, 0.7954813827689571
1.0, -0.062094603261583226
1.0, 0.34853797350292437
1.0, 0.527641945361363
2.0, 3.396847798157739
1.5, 2.103241422801607
2.5, 3.273389166935019
2.5, 2.059619951778717
1.5, 2.746392222548634
1.5, 1.094467274180213
3.0, 2.972376268760115
3.0, 4.472956532567801
1.0, 0.22707222131806226
2.5, 1.7924220478652564
2.0, 1.3234251958998609
3.0, 2.79750159013583
3.0, 2.9329099327223527
2.0, 2.5516219546606607
2.5, 2.267400498597564
1.0, 2.045852099542884
2.5, 1.3434858285160556
1.5, 1.2582084331238677
3.0, 3.6367103042264977
1.0, 1.2396013444327647
2.0, 0.6896231433128792
2.0, 3.848771895053905
1.5, 1.4998955841711492
2.5, 1.7227844452144883
1.5, 0.8364991861096206
1.0, 1.745576390386527
3.0, 1.7144944971392624
1.5, -0.17602255140259349
3.0, 3.0840540293539225
2.5, 2.3225634032169515
1.5, 1.9882880549173314
2.5, 2.6234380871572287
3.0, 4.932130929991686
3.0, 3.133170704290389
1.5, 0.7173884110560371
3.0, 3.4110230436435764
1.0, -0.2750040866800174
1.5, 2.2738034346664433
2.5, 3.5378694458935867
1.0, 1.0791964947706578
1.5, 0.1293852675605902
2.0, 2.4297495187367777
1.5, 0.2496527882106916
3.0, 3.888187182438717
1.0, 0.023653161037287984
1.5, 0.4695107886133618
2.0, 0.9692627968584691
1.5, 1.745301668079316
2.0, 2.5471456089936613
3.0, 4.453649621493048
3.0, 4.1360182584108305
2.0, 2.950994662628328
1.0, 0.3107364734139084
1.0, 1.5350226425687992
3.0, 4.668077274629662
3.0, 2.702945039215672
3.0, 2.5825598905428038
3.0, 3.5122386362773557
2.0, 2.892326091049859
3.0, 2.724294490110298
2.0, 4.226449962658821
3.0, 2.739230113391952
3.0, 3.350207166415444
2.5, 3.251185807545349
2.5, 4.642645437204333
3.0, 3.512460048592928
1.5, 2.5826304544503005
1.0, -1.2529813373595409
1.5, 1.1341219660791726
2.0, 2.0408207315841076
1.5, 0.7912735322765508
2.5, 1.8546305750974768
1.5, 1.8454630181303702
3.0, 5.404537998954237
2.5, 2.1085978620038595
1.5, 0.9985455547966113
2.0, 3.1659884050240423
2.0, 0.7834070310082137
2.0, 2.5232390366957347
1.5, 0.5368460637554346
1.5, 1.4886261601436297
2.5, 3.5454905018135943
2.5, 1.2718888763109397
3.0, 3.9213348093551224
3.0, 3.611320090509779
