m,p
3.0, 3.416084188702899
1.0, -0.9225459884204519
5.0, 4.407887744606709
4.0, 3.928717273992867
2.0, 1.9391404182995682
4.0, 3.748211254986333
4.0, 3.8305683305158316
5.0, 5.47995392132904
1.0, -0.6208838193678674
2.0, 4.39798670196526
1.0, 0.2107236168768729
1.0, 1.371490097801998
2.0, 1.8159053795877917
4.0, 4.354438200277665
4.0, 2.632191793961886
4.0, 6.306905076270171
1.0, 2.830877134769721
5.0, 4.597377073626229
3.0, 3.291361331287244
5.0, 4.335789445222565
4.0, 2.3891969123376047
3.0, 2.6211018183776376
2.0, 2.7255698357984994
1.0, 1.9328398142020142
4.0, 2.8292033448163396
5.0, 5.910525050706637
3.0, 3.0993525258314922
4.0, 4.400424059272413
3.0, 3.955610294992969
2.0, 2.9434174610478516
5.0, 6.372232006985449
2.0, 2.3038491692309506
1.0, 0.3658305412601167
1.0, 0.028642811114226396
2.0, 1.2208018708665915
5.0, 4.9145910667457775
5.0, 4.4881863297884035
2.0, 1.306492945717934
2.0, 2.106406170921923
3.0, 4.170004567073779
2.0, 2.4548847945781
1.0, 2.6893959278687687
3.0, 2.2081857485457608
2.0, 1.143675988166221
5.0, 4.5643515053106825
2.0, 2.902312489016724
1.0, 0.46745518903372163
2.0, 1.63069887231293
4.0, 3.729125502841097
5.0, 3.848734111199367
2.0, -0.6929300501674178
2.0, 2.2613774643186395
2.0, 0.34561246135491275
1.0, 0.2220571505290947
3.0, 2.7920534234071095
1.0, 1.528606706346031
2.0, 3.6113914255246873
5.0, 5.3753781562019505
1.0, 1.6146106570046164
3.0, 2.953394220112058
1.0, 1.1800304703552629
4.0, 3.1948206866007745
2.0, 2.185396819502562
2.0, 0.9597867426368072
5.0, 6.138711744516823
5.0, 3.1788809407082708
4.0, 3.128547993522564
2.0, 2.5604327586530014
1.0, 1.9856174903595503
1.0, 0.6639698921581243
2.0, 2.2927985054133844
4.0, 3.144579199987608
3.0, 3.286770175487256
5.0, 6.218991216974705
3.0, 2.916684401215437
1.0, 1.6632114862616416
1.0, 1.795721555672437
2.0, 2.684103720483444
4.0, 4.781426645606397
5.0, 4.119875867935365
1.0, 0.5893715893912909
3.0, 3.193391870166716
5.0, 6.354546457036594
4.0, 2.789018193897972
3.0, 3.080339551494626
3.0, 4.102858541208824
2.0, 1.0664615396449837
2.0, 2.281640449474793
3.0, 1.822372237549938
2.0, 1.8401816502141404
5.0, 4.785643437503829
1.0, 0.8727793286696524
2.0, 1.1607158530944175
1.0, -0.39186790290534157
2.0, 0.07570670879125796
5.0, 6.225336083673044
3.0, 1.577569041628728
4.0, 4.045744146545211
1.0, -0.16645981345002414
1.0, -1.422343285647854
5.0, 4.220027046642231
4.0, 3.6811786746889372
5.0, 4.404415879550804
4.0, 3.2849933928587323
5.0, 4.152384107579961
5.0, 4.4236408724536584
2.0, 3.4266258593914714
2.0, 1.7826482331501134
5.0, 5.25191208080057
2.0, -0.008733721135638639
2.0, 1.8101968786683214
3.0, 3.7397600675969382
3.0, 2.3412648520934285
5.0, 5.736929212880609
3.0, 2.800902171724379
1.0, 1.2872396598674647
1.0, 2.3992783438216074
2.0, 2.696170676243147
5.0, 6.079193442528354
2.0, 3.482569695020169
5.0, 4.6432795255036625
3.0, 2.6375270700921583
2.0, 1.4320687840647746
4.0, 3.9380217328696117
4.0, 3.6575062501126245
4.0, 3.3535990375691176
1.0, 1.5736441166958288
1.0, 1.364417904216928
3.0, 3.584087122421649
2.0, 1.4904118080875817
4.0, 4.542278310989928
5.0, 3.761742319621026
5.0, 3.967772742621758
1.0, 2.294064557691174
1.0, 0.6253379057705364
3.0, 0.7485420793562589
5.0, 6.32058038763669
1.0, 1.7449158135056388
4.0, 3.7502403955789805
5.0, 5.11304720429999
4.0, 4.164349797952014
1.0, 0.7913646860775277
1.0, 0.5779559631825604
2.0, 1.1457702226906954
5.0, 4.494468948642284
5.0, 4.261692762896622
3.0, 4.729259372441383
1.0, 1.6076282679427285
1.0, 0.47410265348652003
5.0, 3.6324124910586137
4.0, 4.650722842187119
1.0, 3.508909759148911
4.0, 3.4311474003922013
5.0, 2.933008418846403
2.0, 4.184753869988812
1.0, 1.9428885083965217
5.0, 4.2184219974831905
3.0, 2.5996135172975716
5.0, 4.191745972055127
1.0, 1.3974408797703393
3.0, 4.1139391315006035
2.0, 1.7051079469065653
1.0, 1.508405497468472
1.0, 4.60939107158878
3.0, 3.1885603557449778
1.0, 1.358814874343661
4.0, 5.975138451854867
2.0, 2.402897412793919
1.0, 2.1654457468789854
3.0, 1.0658880590579871
1.0, -0.2013057611570639
2.0, 2.3900798449986267
4.0, 3.7035769038765443
4.0, 3.3130542687440094
3.0, 4.029201051230734
5.0, 5.196966350165073
4.0, 3.5979358884188133
2.0, 1.7352421480845344
4.0, 4.422323205115757
4.0, 3.216123423624064
5.0, 5.07182546247773
4.0, 2.792688901626658
3.0, 4.0014350044608475
2.0, 2.252829536449723
3.0, 2.1236080768764563
2.0, 2.6029908749496773
3.0, 3.9844513527927257
2.0, 2.3809695187241724
1.0, -0.07301790260294028
4.0, 1.8010407930116452
5.0, 4.593036646367914
3.0, 3.4055358715005415
3.0, 3.0721973926503092
5.0, 6.924893240024664
4.0, 4.196516222661941
2.0, 1.2449214249122214
1.0, -0.2655812226461527
3.0, 1.623312147171609
5.0, 3.6437802657568383
5.0, 3.9116946646740924
5.0, 4.1368634455081015
4.0, 2.8054995214744873
4.0, 3.0189275741931847
1.0, 1.1495127127250446
5.0, 3.3284376176379187
1.0, 1.7989879292742172
4.0, 3.6588980115374095
1.0, 0.8453339556800686
4.0, 3.186197781677908
2.0, 0.728709171532002
4.0, 4.780180683643219
3.0, 1.8403937900948732
1.0, 0.6525251812073155
1.0, 2.327735360748397
2.0, 2.2585713755403036
1.0, -0.058978445498716114
4.0, 4.088201261766015
2.0, 0.5351630809634333
5.0, 6.042409593660188
4.0, 3.0126171661932597
5.0, 6.261379968057337
2.0, 2.5920887373217822
3.0, 4.486284208746974
5.0, 3.1545277459049808
5.0, 6.306448616542385
5.0, 5.586745879301976
1.0, 1.2173745903892943
2.0, 2.348764797560696
2.0, 4.418023959326815
3.0, 3.8768956344292627
1.0, 0.5531888316635644
1.0, -0.6259879199537577
3.0, 2.9527258924945032
4.0, 5.217075391695818
3.0, 3.5273178246081054
1.0, 0.02931887603969663
4.0, 2.8655156196578906
3.0, 5.118098352415116
4.0, 3.3142236449134814
2.0, -0.33308010087733253
3.0, 2.692322548002778
4.0, 2.1941252091408288
1.0, 3.9113925143863835
1.0, 3.2464734008846077
3.0, 3.3978214968369436
4.0, 2.8399691843251293
2.0, 0.6459254738802407
2.0, 2.2708538802698484
3.0, 3.0779449861110972
4.0, 4.116786982786658
1.0, 0.6489548562066265
2.0, 1.6225927318534115
2.0, 1.360050806417524
2.0, 3.044102190129663
1.0, 1.7571413993685012
4.0, 3.9765139553250184
1.0, 0.8666100342475868
5.0, 4.63225307140441
2.0, 3.94820863188409
2.0, 2.2269421652945716
5.0, 5.629159278521699
2.0, -0.38243223274808136
4.0, 5.306638080285538
4.0, 3.4256572277687196
5.0, 5.069869728976474
2.0, 0.3067550628679121
1.0, 1.455139917000589
2.0, 2.1198882648027166
4.0, 6.245260081829823
4.0, 4.203170583116645
3.0, 3.2011194388343847
1.0, 1.3436404496004697
3.0, 0.7807762120957427
1.0, 0.8293387756138968
2.0, 1.4105593062302102
1.0, -0.1529962163132823
3.0, 2.746267234011464
5.0, 4.870960354462468
3.0, 3.4091169937684116
1.0, -1.3478484093214398
3.0, 1.754828761406188
1.0, 0.1043269085229459
2.0, 1.7081145158113658
2.0, 2.705734292119281
5.0, 4.43355030029898
2.0, 3.1075286170471768
5.0, 3.942981574442531
2.0, 3.5189766257339183
2.0, 2.4299806487978097
1.0, 1.339267762091491
2.0, 0.5801457393440901
5.0, 3.2213095051869227
4.0, 2.901900763337651
5.0, 4.917091122181363
4.0, 3.171357811890222
1.0, -0.10489979255683735
4.0, 4.627795664785061
3.0, 3.724675307740707
2.0, 3.10010497185658
2.0, 2.71776227495434
1.0, 0.9655667541629077
2.0, 1.0203472595787655
5.0, 3.748465246154528
3.0, 1.411967579716337
4.0, 4.092341715866849
1.0, 0.5838224100634862
1.0, 2.2182156844523266
5.0, 6.311126925847063
3.0, 1.720551237575355
4.0, 2.258535438703696
5.0, 6.3147083844615235
4.0, 2.66787916609756
4.0, 4.708168231171079
3.0, 4.304522748299581
5.0, 6.8080216201724495
3.0, 3.8335324216965407
5.0, 5.817561536742863
2.0, 2.731381162924362
3.0, 3.1312143861172137
1.0, 2.567350540168666
1.0, 0.8279659792661296
2.0, 4.5133698628780206
4.0, 5.585352320117456
3.0, 3.6322488727265987
1.0, 3.3639163779733896
4.0, 4.6259371325588665
5.0, 7.001551310453485
3.0, 3.6243232765351276
1.0, 2.03261082781442
4.0, 4.271503188521967
5.0, 4.563681826856831
3.0, 1.719960587777412
3.0, 5.799759030478981
1.0, 1.4104040396870978
3.0, 3.2881029364948606
4.0, 5.628915736776352
3.0, 3.273597309447227
2.0, 0.9155492768343261
1.0, 0.5401335590179288
3.0, 2.9965778515178645
2.0, 1.9344225053869124
4.0, 3.9932787629168796
4.0, 3.0721961326680933
5.0, 3.6792685427563816
4.0, 3.279608474502261
