m,p
3.0, 4.011759454037423
3.0, 2.7267459129389047
3.0, 3.6737890443572696
1.0, 0.9025020416966683
3.0, 3.7130954625389125
1.0, 1.7849121865770416
1.0, 1.050073214118473
3.0, 2.6079894199113434
3.0, 3.8114356912802902
3.0, 2.5570697745672213
3.0, 1.5420458612776904
3.0, 2.520262044658251
5.0, 5.206444524813476
3.0, 2.7608310037326134
1.0, 1.1990072791248325
1.0, 2.0280294946534188
1.0, -0.07514121175318667
5.0, 3.7101246091444615
5.0, 5.142394126665981
1.0, 2.1021255395472593
5.0, 3.163169434650075
5.0, 4.170716256463407
3.0, 4.084891644861271
1.0, 0.12991390324429153
3.0, 2.2203631748383943
1.0, -0.20193097823536488
3.0, 2.0179445635978563
1.0, 2.90286872537719
5.0, 4.3247416126538
5.0, 4.220272767705996
5.0, 5.322038036586609
5.0, 2.8350902247726717
3.0, 3.1776439119285174
5.0, 4.665852167306515
1.0, 0.48135866063889765
1.0, 1.9913042157955048
5.0, 4.502382238726492
5.0, 5.913709196864891
5.0, 6.13130077075208
1.0, 2.4529638323345404
5.0, 6.0988945078350465
3.0, 4.289917584156195
1.0, 1.2654298599979998
3.0, 4.097808605946815
5.0, 4.822641665739791
1.0, 1.8603836653665327
5.0, 6.1390614521120686
5.0, 5.1901652457641125
5.0, 5.879683658336277
1.0, 1.630105415963508
1.0, 0.6181333337911386
5.0, 5.523545319323586
3.0, 3.0158867699022722
5.0, 6.59986962729141
5.0, 4.646570736261848
1.0, -0.3496788422913657
1.0, -0.567440038770157
5.0, 4.161383272110701
5.0, 4.781280963409013
1.0, 2.811118969027273
1.0, -1.6384303933293562
1.0, 0.4880053554281606
5.0, 3.4203448996434904
1.0, 1.3335421528299847
5.0, 5.93268687113088
5.0, 4.338308307253873
3.0, 2.6024294578351648
3.0, 3.2355683933636064
1.0, 0.9925262571840041
5.0, 5.525207680360935
1.0, 2.953097092109418
5.0, 3.082563376122533
3.0, 2.987846420650457
5.0, 5.80424429434307
3.0, 3.510743631708033
3.0, 3.8488198389552952
1.0, -0.400596463814785
3.0, 3.8620806839487245
3.0, 3.1821602763241685
3.0, 1.241142125410548
3.0, 5.0987413976979905
1.0, 1.7859156620164671
1.0, 1.6234838888307572
1.0, 0.7048463923492552
3.0, 3.6095727545429166
5.0, 4.713117381693851
1.0, 3.7031505806256373
5.0, 5.2238916210737365
3.0, 5.313597673093486
1.0, 0.14134880885138212
5.0, 5.139738589940995
5.0, 4.3602633134587245
1.0, 0.24771145796722427
1.0, 1.0603909524378132
3.0, 2.621544055920529
1.0, 1.2244480710298677
1.0, -0.05539208961972664
3.0, 2.767598170876207
1.0, 0.1910035949465685
5.0, 4.836527961689658
5.0, 5.478887139618261
3.0, 4.385550836674848
1.0, 1.3805003436569931
5.0, 4.3698412293785
3.0, 2.325399090973559
3.0, 1.6280594364430556
5.0, 4.496941108663411
1.0, 2.0506840990855384
3.0, 3.6000269266510614
5.0, 5.118297928828952
3.0, 3.3303494368029387
3.0, 2.4826791019873955
3.0, 1.7462578816506849
3.0, 4.481606091744149
5.0, 6.254709447328142
5.0, 5.74302729719658
5.0, 1.9965570832696504
3.0, 3.9013106869243033
5.0, 5.474890701844771
3.0, 1.5725483813220165
5.0, 6.703102612183639
1.0, -0.7125598154938428
3.0, 4.288899004575809
1.0, 1.9207793419719592
5.0, 5.434620032712235
5.0, 4.731618968421392
1.0, 0.8725058119784558
5.0, 5.811370367788335
5.0, 4.656094395854098
1.0, 1.5784004188673597
5.0, 7.269761392975193
1.0, 1.4453465651536423
1.0, -1.1388603894369584
1.0, 1.3773511911002199
5.0, 3.6983027273070235
5.0, 5.256590651754193
5.0, 3.747318384030428
3.0, 1.2974858837664416
1.0, 3.1631939932850113
1.0, 0.8826530953955286
3.0, 3.354489354493283
5.0, 5.631992936463281
3.0, 4.226138418689331
5.0, 4.298487760490249
1.0, 0.5648111521715162
3.0, 2.270517586042052
5.0, 4.92671302558862
5.0, 3.5585289020484288
3.0, 3.252530770885452
3.0, 2.5062235402286204
1.0, 1.7976926346638384
5.0, 4.68542999209896
3.0, 4.232741874906729
5.0, 4.921219603779821
5.0, 4.107809831077972
5.0, 4.361350823919189
5.0, 5.617528540520604
1.0, 1.2610932244021882
3.0, 2.402966304100316
3.0, 1.9970651595706213
1.0, -1.1708985491478896
3.0, 3.190154362742606
3.0, 2.4184404135387614
5.0, 5.917448673002867
1.0, 2.7258815065391135
5.0, 4.661540663205775
5.0, 5.183799390420377
3.0, 0.2840188651375617
3.0, 3.406617692654387
1.0, 1.9488536225831798
5.0, 5.401242717508258
3.0, 5.343629602013252
1.0, 0.49326286196444624
3.0, 3.123211555114546
3.0, 2.8743615713409905
5.0, 4.8939657615440355
5.0, 6.248740267228256
1.0, 1.9475545197938346
3.0, 2.805828700494845
3.0, 2.0172491221425966
5.0, 3.4501882536606256
1.0, 1.0481665157129456
5.0, 5.002944696963467
5.0, 7.14726531300605
3.0, 2.4436412348422403
1.0, -0.09626138187587885
1.0, 1.35353783612602
1.0, 1.3199526442567056
1.0, 1.0305820159954884
5.0, 3.7564750167904735
5.0, 5.830241009109503
1.0, 1.2780794377131717
5.0, 3.810101460651637
3.0, 2.18715643653434
1.0, 0.2727137069836312
3.0, 2.5295798086183647
1.0, 1.6570424005216284
5.0, 5.540709785336792
5.0, 5.798028668675096
3.0, 3.903793623410968
1.0, 1.921439393880731
5.0, 7.52439895102628
3.0, 3.2435883401723706
5.0, 6.964968196898479
3.0, 1.8601904768384552
1.0, 1.3078431466119187
3.0, 3.627115199328238
1.0, 0.7814702901229283
1.0, 0.36539012905158597
3.0, 4.949940418756753
1.0, 0.47706187618614415
3.0, 3.8521361721608582
3.0, 4.573933595559961
3.0, 3.1631177840695575
1.0, -0.15219396028514187
5.0, 2.449664532420364
5.0, 4.132628331695609
5.0, 4.871287249043236
5.0, 4.62219171967825
3.0, 1.3180549251275344
1.0, 0.4479255316742894
1.0, 0.668113660653916
3.0, 1.9890619935786056
1.0, -0.15812517920119062
