m,p
2.5, 2.8353987907218947
4.0, 3.4868060261277374
1.0, 1.8528220740279278
2.5, 3.5284378442026525
2.5, 4.063322698969882
1.0, 2.731724798652481
4.0, 3.831039615395771
4.0, 3.3817154459461425
1.0, 2.107145472888961
4.0, 3.831228297367806
2.5, 2.4496630802633796
4.0, 5.183747858441315
4.0, 4.946035512896962
1.0, 2.4842636327656598
1.0, 0.6066465230021321
4.0, 3.1115977328607483
1.0, 0.7015453827579768
1.0, -0.39718534646449055
1.0, 2.770431256704435
2.5, 0.9681947767380972
2.5, 1.7649319894325965
2.5, 4.258551450565708
2.5, 2.7641626086884674
2.5, 3.3941825214317687
2.5, 2.018350562217058
1.0, 1.6388213605691377
2.5, 2.6904919867501564
2.5, 3.380313302368348
2.5, 3.648359507098373
2.5, 2.461753565588147
1.0, 1.5510690165180088
4.0, 4.563984898417024
4.0, 4.541819360419273
1.0, 0.74326283474342
1.0, -0.31556835784607107
2.5, 3.3835235842862863
4.0, 2.2861755166985285
1.0, -0.3512306120162354
1.0, 2.295940112078269
1.0, 0.2815446949561159
4.0, 3.443278708495502
1.0, 0.5429952362025195
1.0, 0.4798130770886345
4.0, 3.4304886413108084
1.0, 2.469961232983085
4.0, 3.134211179282717
1.0, -1.616121642444588
4.0, 3.8096371191158704
2.5, 2.350735013716223
1.0, 2.236076181018495
2.5, 3.3094342660505744
2.5, 3.6797844781310305
1.0, 0.6323285714309939
1.0, 0.8269684006431972
2.5, 1.814253364184351
1.0, 1.6028881492275995
1.0, 1.229923166937483
2.5, 0.7825864892926886
2.5, 3.178081606794143
4.0, 4.845707153255667
2.5, 2.305685003242369
2.5, 5.106413820032152
1.0, 0.512069131737469
4.0, 5.041758434701487
4.0, 6.008728214484873
1.0, 1.208596798543613
4.0, 4.147018159710315
1.0, 0.31298668477053526
2.5, 1.151721356153643
4.0, 4.899737540675985
2.5, 2.9267445793185236
2.5, 0.4674757212221312
1.0, 1.8226685188722407
2.5, 4.441500281203743
1.0, 0.7624565123476457
2.5, 2.0798600171989152
1.0, 0.8798033770843057
4.0, 5.5144891857337495
2.5, 2.7513073446532283
1.0, 0.8466652500437687
4.0, 5.198169440041944
2.5, 2.2440742381066667
1.0, -0.3743318838433465
1.0, 2.5645083067575
4.0, 4.5726539586140325
2.5, 3.169238363069947
4.0, 3.352771085289601
4.0, 3.588544574909715
2.5, 1.8542546261722697
2.5, 2.9970029052415317
4.0, 3.1001184842118525
1.0, -0.7514668468579235
4.0, 3.547512805687456
1.0, 1.1090446849356055
2.5, 1.3968396402509344
2.5, 3.612383550495191
1.0, 0.6526330305273224
2.5, 2.5364155957339762
1.0, 0.8573015757368205
2.5, 1.3698147773461926
1.0, 1.8264015723621807
1.0, 0.7777153142723375
2.5, 1.291104889066226
4.0, 4.477427863591975
2.5, 2.970134423826203
2.5, 1.0317868135409913
4.0, 2.5118549915421227
2.5, 2.589087849670015
1.0, -0.08879866845622031
1.0, 0.6632462936396375
1.0, 0.7671479414753928
4.0, 4.380399850700405
2.5, 1.40487784330771
2.5, 2.214763565063845
4.0, 4.505746043117726
4.0, 5.128067852580216
1.0, 0.6229162630688825
4.0, 2.736929870600324
4.0, 3.458741082883126
4.0, 2.25920768789472
2.5, 3.697777346632188
4.0, 3.569704395286789
4.0, 2.9255130902371276
2.5, 3.212833975981362
2.5, 3.512192390039787
2.5, 1.3937325318071276
4.0, 5.920606965908114
2.5, 2.8959791062639826
2.5, 3.466583595600432
1.0, 1.4227227131489508
2.5, 2.372912637010688
2.5, 2.5190323095889586
1.0, 1.4258471262762298
4.0, 2.8877459630062052
4.0, 4.205259443048688
4.0, 2.880328988068918
2.5, 2.7722284080303323
1.0, 0.9208218599196939
4.0, 3.8163146954347584
4.0, 4.419041335451893
1.0, 1.8704058133894224
1.0, 1.9772654683702169
4.0, 5.644076043502984
1.0, -0.10229431038623438
2.5, 0.4094683748903818
1.0, 1.558273878092491
4.0, 3.896139386345606
4.0, 3.8084674855422116
4.0, 4.753500074464478
4.0, 4.729220541302889
1.0, 1.1447124330788305
4.0, 1.7290381029870705
4.0, 3.4025265965461893
4.0, 3.5388074069979134
2.5, 0.13139437989453295
1.0, 2.402721795087105
4.0, 4.434847602768199
2.5, 2.490269715160544
4.0, 3.769384067111168
4.0, 4.684116626825959
2.5, 2.554771736695073
4.0, 3.8655922170143273
1.0, -0.8236164498864134
2.5, 1.5354796317734487
2.5, 2.072706833999197
4.0, 4.359871046441702
4.0, 4.61058499761444
2.5, 3.1730779091527452
1.0, -0.6107552837114463
4.0, 2.6137437610871848
4.0, 4.816503578206384
4.0, 4.692733912324798
1.0, 1.01164817369963
2.5, 2.888833730789534
2.5, 4.039744616964694
1.0, 2.567168698927248
1.0, -0.027295745845449026
1.0, -0.610700997284517
4.0, 3.0847456027699875
1.0, -0.8682379894059389
2.5, 2.020706366058567
4.0, 3.052253047995986
2.5, 1.1414808343266702
4.0, 4.41809301006636
4.0, 4.996586081477985
1.0, 0.9141774479186383
1.0, -0.3202127315480652
4.0, 4.609850052345273
4.0, 3.818888300796448
4.0, 4.991011952365223
1.0, 1.7188347272823388
1.0, 2.914766516468455
1.0, 1.0368761065266772
1.0, 1.6335536353919153
4.0, 5.674736004642037
2.5, 1.9408762956463026
1.0, -1.2567358875543682
2.5, 3.6200738624948268
2.5, 2.7185732687659265
4.0, 4.220768376975018
4.0, 3.9794775573350396
2.5, 3.939490419430184
1.0, 0.23874330939313826
2.5, 2.2764106224639606
2.5, 1.0506416459937635
2.5, 1.4978837010735402
2.5, 2.9401250091295417
2.5, 3.7153220092819703
2.5, 2.795068457993763
2.5, 0.6320579157857229
4.0, 3.9236960081837085
1.0, 3.0089727816315794
2.5, 2.2020127934796165
4.0, 3.3096014464616283
2.5, 2.1091330104395323
2.5, 2.7223343860144844
1.0, 1.4649128093048671
1.0, 0.5074015430011717
4.0, 3.249030772445856
1.0, 0.9855967014936987
2.5, 3.4893152690457883
4.0, 3.71711616213901
4.0, 2.575369856013978
2.5, 4.6005292421463455
1.0, 1.6788910008468267
4.0, 1.6976964390841172
4.0, 4.981299723508847
2.5, 1.9663085963061704
1.0, 2.1395583156045697
1.0, -0.017508915046250628
1.0, 0.10106833690079176
2.5, 4.144577055629238
1.0, 0.6629595097383978
4.0, 5.0997549274666625
2.5, 1.5113482041110275
4.0, 4.718811690984361
2.5, 2.482904968443883
2.5, 2.466070586246123
1.0, 2.5945440515472082
1.0, 1.9254304104900852
1.0, 0.6998169181397267
4.0, 4.387660131854151
2.5, 2.59544548346652
1.0, -0.23758234520071997
1.0, -0.7173492779806638
1.0, 2.0796507683111916
1.0, -0.10745765350574321
4.0, 4.937988904147723
1.0, -1.069742490748267
2.5, 1.6422672161932523
4.0, 3.6094577260457257
4.0, 3.397739413648488
4.0, 3.0778339725879373
2.5, 2.6245277825141917
2.5, 2.36697969258883
1.0, 1.642930709334717
1.0, 0.48832292074568107
1.0, 1.2545966989305524
2.5, 0.5811318749783927
2.5, 0.6272495708956929
4.0, 2.0859285294969796
1.0, 1.642792531803595
4.0, 5.80679102970123
2.5, 2.71454356944777
2.5, 2.129855643400299
2.5, 2.384663132276763
4.0, 4.093734652668882
1.0, 0.7370380523683628
2.5, 2.5698130970902517
2.5, 3.69734919362632
4.0, 4.556543405358882
1.0, 1.8185080468658716
1.0, 0.07797575896601094
2.5, 1.4790647303852111
2.5, 3.5765318548418428
2.5, 2.2056064994164717
1.0, -0.5746263611568239
2.5, 4.724469315877622
1.0, 1.8675720148277355
1.0, 0.35509452534596286
2.5, 2.1087916184125994
1.0, 1.1855181630994749
1.0, 2.7390040752426073
2.5, 3.407751150293991
2.5, 1.9846784750308548
2.5, 2.2506985277454694
4.0, 2.3700377241464325
2.5, 1.7420095998629799
1.0, -1.0241109679993636
1.0, 2.393367455066107
1.0, 1.6719076375683093
4.0, 3.3475052733882587
1.0, 0.6645264208354968
4.0, 3.7488114033749373
1.0, 0.4049721993769989
1.0, 0.6516634050205141
4.0, 4.7506861132352345
1.0, 0.6102699791516082
2.5, 0.2765471954560641
2.5, 2.3720240008527727
4.0, 3.639603475065408
1.0, 2.263801919762125
4.0, 4.247010294465945
1.0, 1.747673138970498
2.5, 0.8759044796980551
4.0, 4.0322410385839484
2.5, 1.2738933232950542
2.5, 2.147627328835019
4.0, 4.699373941186568
4.0, 2.710752899669166
4.0, 4.372385451355516
2.5, 0.6544892907930642
4.0, 5.123924170819516
4.0, 4.997205709372181
4.0, 4.8735889810686785
4.0, 4.6368066041277345
2.5, 1.6029585188956867
2.5, 1.1843012241881314
4.0, 3.4410205406477252
1.0, 2.3689938245396807
1.0, -0.07020139638620826
4.0, 2.594612594086148
2.5, 2.982698213195531
2.5, 0.6905636644397435
1.0, 1.891629516611732
2.5, 3.588754041520428
2.5, 4.324922986305745
1.0, 2.867504409346764
4.0, 5.1418396285423205
2.5, 2.83510251633257
1.0, 1.218165478742518
4.0, 3.4008461960093523
2.5, 1.640359340239019
4.0, 4.04642256543666
4.0, 4.107323813988931
1.0, 0.5450373844663507
1.0, 0.1829492089159368
1.0, 1.3763171662718767
1.0, 0.5757804684694112
2.5, 3.381576965153076
1.0, 0.9972580633124914
2.5, 2.4860772327834946
1.0, 1.046067934123726
4.0, 4.792122837183651
2.5, 1.8537679478778146
2.5, 2.697595710710017
4.0, 5.665794934855997
4.0, 5.5209610983578195
2.5, 4.0773548117782505
2.5, 2.8428527495305147
1.0, 0.7365212979288833
1.0, -0.8057995364075576
1.0, 0.5958687560555374
4.0, 3.4875257165736713
2.5, 3.34899883852294
2.5, 1.8087094400477353
4.0, 5.185019176557825
1.0, 1.0239634958908106
2.5, 3.272773686601171
1.0, 0.7387931898888693
4.0, 2.4522996472863365
1.0, 1.6193090798935357
2.5, 2.3087581357848603
1.0, 1.5626178377359607
1.0, 2.448006986779108
4.0, 3.4157567814704723
2.5, 1.5354924199104174
1.0, -1.1526472395500678
4.0, 5.643459312021681
2.5, 2.741932897243093
1.0, 0.628909075964007
1.0, 1.4705208960764502
2.5, 3.0324822923452888
4.0, 4.487758580045398
1.0, 4.109577737812572
4.0, 3.2606137213917767
2.5, 2.896461665897726
1.0, 2.0094482433069594
2.5, 4.040207664801931
1.0, 0.09806209277627498
4.0, 4.1440002601898085
2.5, 2.8640554318881852
1.0, 0.9222122087713651
4.0, 4.191757368335411
2.5, 2.308192805692159
2.5, 1.6610252508988181
4.0, 4.413171806311974
2.5, 1.5671163463260376
4.0, 2.4011465084672294
1.0, -1.041393170468619
4.0, 3.1741569002644123
1.0, 0.4471814133452223
2.5, 1.9566994605235675
2.5, 3.2830246847667013
4.0, 6.205306301424538
2.5, 3.0757716464490628
2.5, 4.819193153915493
2.5, 2.3018631937243517
1.0, 0.6792413849368337
2.5, 2.292315980623775
2.5, 2.3072309522503356
2.5, 3.7088641086697676
1.0, 0.05700602052553572
1.0, 1.8372518923585086
1.0, 1.025894891623247
2.5, 2.4175932395429762
2.5, 2.9981036525732048
2.5, 1.1153881213866699
2.5, 1.8181049040203479
4.0, 4.134367456096374
1.0, 1.2990323845060863
2.5, 1.4246876331853624
1.0, -0.6995630736702718
4.0, 5.698791427789219
4.0, 5.392844532702069
4.0, 4.228532099444626
4.0, 3.7369855048012326
2.5, 2.927153278880041
2.5, 2.1375079966469674
1.0, 0.8596172745138277
2.5, 1.9057603590398398
2.5, 3.9596091897716486
4.0, 4.584295443319033
1.0, 0.424163991614808
1.0, 0.2095218502254289
1.0, 0.5772543609310379
4.0, 3.304163343385302
4.0, 5.099234579120134
4.0, 4.814864442933622
2.5, 2.1447949784276115
1.0, 0.7055219770378582
2.5, 4.615716065249925
2.5, 2.0056194728950247
2.5, 2.6660428402185725
4.0, 5.496531432258711
2.5, 3.133020775952601
1.0, 0.5179998315087662
2.5, 1.5456916765949993
1.0, 3.434479129878747
2.5, 2.3264687396078365
4.0, 5.075645277280772
2.5, 2.9482601890327507
2.5, 3.0538007838964987
1.0, 2.7837993305579043
2.5, 2.906830814484681
4.0, 3.4006601753245156
2.5, 2.641231201539738
1.0, 1.3976309011158627
2.5, 1.8441688572062185
2.5, 2.375564440229778
2.5, 2.4267744905400876
4.0, 5.398834939669332
4.0, 4.306580900795289
1.0, 0.9981140671844378
2.5, 3.4667581327640606
4.0, 5.083510501945027
2.5, 3.1775362349275627
1.0, 1.570317654481715
2.5, 1.715125032587642
1.0, 1.1864619590000416
2.5, -0.033765747303343474
1.0, -0.7748662743156263
2.5, 0.411023617556888
2.5, 2.6417463626086755
2.5, 0.9513228370518672
1.0, 0.7439308000906185
1.0, 0.5940438088516738
1.0, 0.06122809213621283
1.0, 1.7308458301551353
2.5, 0.3295433745411547
1.0, 0.5531700765487169
4.0, 2.856869288292641
1.0, 0.8331245164362554
1.0, 0.8655232157475771
1.0, 1.3990065571134556
2.5, 1.351961482265006
2.5, 2.141142078156695
2.5, 3.0107111259608432
2.5, 2.9169395833057323
2.5, 1.548968846072813
2.5, 3.4311228174926844
2.5, 2.804257379324974
2.5, 3.6918580079511916
1.0, 1.2349373204854577
4.0, 2.8687003358539007
4.0, 4.691762966378848
4.0, 5.56938995611689
4.0, 3.596397330126884
1.0, 2.1148278998397494
2.5, 3.2778064043885102
2.5, 2.3367719223752186
4.0, 5.079061901115333
2.5, 1.5045407299525344
2.5, 2.0935290944731006
4.0, 6.063148982509133
1.0, 0.8119660108685148
2.5, 2.2594059679722664
2.5, 3.746047526316827
1.0, 0.8477321143875876
2.5, 2.0930842858147276
1.0, 1.424907991355819
2.5, 4.549545965680054
2.5, 0.6491812927844431
2.5, 2.5204762243292578
4.0, 3.0063063036668085
1.0, 2.7037229746207654
4.0, 3.78807880451453
1.0, 1.2552558382811012
4.0, 3.013586629042605
2.5, 2.1799438298920077
4.0, 3.471070067224829
2.5, 2.172739910403504
4.0, 3.358934925718189
2.5, 2.8293782514086785
2.5, 2.505790844245834
4.0, 4.2786780232746
1.0, 1.7804226857317333
1.0, -0.0920697934483714
4.0, 3.960025436644126
2.5, 3.0579877477182382
4.0, 4.86782084685276
4.0, 4.433727634708788
1.0, 1.0547876251938468
2.5, 3.103981634694758
4.0, 4.9983148328292275
1.0, 0.8413211055602745
4.0, 3.5101496459331862
1.0, 1.3828758616600323
2.5, 4.272069281943538
4.0, 3.7147709862355707
2.5, 4.190120744629811
2.5, 2.2903534487750727
4.0, 4.860457425281974
4.0, 3.1949025959159476
2.5, 2.9009503232527294
1.0, 0.703197798701088
2.5, 1.7489261405917735
4.0, 5.059824253262049
2.5, 1.309022113065249
4.0, 4.43871552465261
4.0, 1.3865025032539369
2.5, 1.6197074862919967
2.5, 2.2360593634883945
4.0, 4.621609939917789
1.0, -1.8027745783667704
2.5, 2.5079819745293395
4.0, 2.5519683928257653
4.0, 2.3532942198932556
4.0, 5.2899001652558315
1.0, 1.0668950631457423
2.5, 3.974681035725382
1.0, 1.6086458501264724
1.0, 1.5381517573879115
2.5, 3.0907534081667616
1.0, 1.191065727826522
1.0, 1.0362397740706677
4.0, 5.791754472326229
1.0, 1.8970399373000406
1.0, -0.4138783729066584
1.0, 1.238904524960871
4.0, 3.6646467446558884
1.0, 1.4105567789835922
4.0, 4.098985359507927
2.5, 3.53504492410135
2.5, 2.2338211169720683
2.5, 4.043799323511259
4.0, 4.638184188380991
4.0, 1.8969381339064313
2.5, 1.3447508002633002
4.0, 2.641041923941196
1.0, 0.8975403772705972
1.0, -0.8235884600376144
1.0, 3.219264912566232
4.0, 4.1034276048967735
4.0, 3.2668607864907573
2.5, 3.8608660304226676
2.5, 2.074188645364464
1.0, 0.6261147778106573
1.0, 1.601639992485759
4.0, 5.044856765341799
4.0, 4.436441621451377
1.0, -0.9637854847552358
4.0, 4.811044706407459
2.5, 4.298419496510705
1.0, 0.49093864260744013
2.5, 1.8506107281289812
4.0, 4.815697749363901
1.0, 0.7563736214421004
2.5, 1.9531455678915735
1.0, -0.06498809296595387
2.5, 2.0995333461839922
4.0, 3.9177849871725767
4.0, 3.808367773753793
2.5, 2.951600285874801
1.0, 2.0975804283762374
2.5, 1.3615418615966737
1.0, 1.4236751750949606
1.0, 1.9266056051351255
4.0, 3.431554963883764
1.0, 2.1879128893466184
1.0, 0.03219314778052296
2.5, 2.410069807213208
2.5, 2.323848832002761
1.0, 1.2945021664808798
2.5, 1.747110076783692
2.5, 1.6694358267763203
2.5, 1.8529763306078433
2.5, 1.1256661152759622
1.0, -0.5185574694636215
1.0, -0.27398092973723376
2.5, 0.6678233599909635
2.5, 3.3401382269373876
1.0, 0.18602145179646323
4.0, 4.984623375276918
2.5, 3.3712423798117093
1.0, 1.6604356805677454
2.5, 2.911024357115866
2.5, 2.339036622808714
2.5, 0.8492238414804243
1.0, 1.8252588254202997
2.5, 2.5443436503768444
2.5, 2.763361308596475
2.5, 2.6160544298587403
1.0, 1.405687994141319
4.0, 2.7237569060691813
2.5, 2.0501383452015625
4.0, 1.9243302914933378
1.0, 0.5596119013227844
4.0, 4.845583942015871
2.5, 2.5420960502466032
2.5, 2.367994729558103
2.5, 0.8869982911585459
1.0, 0.28704617663562204
1.0, 0.28275894403019974
1.0, 2.017044038715219
2.5, 4.13576314222578
4.0, 5.19488236041124
1.0, 1.443147342863
2.5, 2.6087612281553967
2.5, 3.3310606551990807
4.0, 3.249733023847482
4.0, 4.624477129557494
1.0, 1.1359395454266623
4.0, 3.8735750884200595
1.0, 1.0164984246622049
4.0, 4.1944285440827676
4.0, 4.446336220023565
1.0, 0.5999038710727366
4.0, 5.120314068529096
4.0, 5.187434500127486
2.5, 1.183039955496579
1.0, 1.436955850420722
2.5, 3.723874641894475
2.5, 1.5688040617545653
4.0, 3.8535362091527414
4.0, 4.123202321977198
2.5, 3.041158599589921
4.0, 4.086919004800115
2.5, 0.9282336977795558
2.5, 0.7096153260616418
2.5, 2.0736210450754435
4.0, 5.510923892773155
4.0, 2.8311987135777006
2.5, 3.275331755835742
1.0, 0.3200729348313728
4.0, 3.5531675729181735
4.0, 3.2768095368298034
1.0, 2.7624312250831475
4.0, 4.082473831529388
1.0, 0.3361832121350964
1.0, 2.5972816499424285
2.5, 1.733879859261707
4.0, 3.0829653336844025
4.0, 5.700703490888186
2.5, 3.7324632957698927
4.0, 3.7424066013532093
4.0, 3.661270733148657
4.0, 3.889828267857814
1.0, 0.7755325154789094
1.0, 2.0107372554563563
1.0, 0.7715546515652887
1.0, 2.4858400337130977
1.0, -0.37099887945710086
2.5, 2.95471703308527
2.5, 2.2081128347453545
4.0, 3.019699829466486
4.0, 3.627244330551868
1.0, 1.5847950095183876
1.0, 0.36253053153971015
1.0, 0.6124969658553736
1.0, 1.3886303741407549
2.5, 2.2694914181305132
1.0, 1.8382116990988853
2.5, 3.2544734062715444
2.5, 2.871131044889951
1.0, 1.4066777645452835
1.0, -0.23419496638028137
1.0, 1.146840477341203
4.0, 5.3707070730063124
4.0, 4.563811707546867
4.0, 3.039259013852301
4.0, 2.3655170837808805
2.5, 1.5801360756467506
4.0, 3.589216835847897
1.0, 0.7821264301095303
1.0, 1.7853598192141789
4.0, 4.475321924351833
2.5, 2.236769716050918
2.5, 4.154037909349934
1.0, 0.9141440312176583
4.0, 5.676898745972667
2.5, 3.4352985039611137
2.5, 1.4749571899636365
1.0, 0.5032284604310162
2.5, 1.8014189503410862
1.0, 1.921228785273264
1.0, 2.104523443981962
4.0, 2.2095221374829097
4.0, 4.860341728387351
2.5, 2.1678935322987845
4.0, 4.0280654197876515
2.5, 4.715048055706692
2.5, 3.552074895386495
2.5, 0.783887156355324
2.5, 1.1715746604712243
1.0, 0.9672630368758509
4.0, 3.7079677794365775
4.0, 3.50239229522206
2.5, 4.35802268931052
2.5, 3.6226458884932713
1.0, 1.0353868436470686
1.0, 0.9098724933885887
1.0, -0.18043216692333464
4.0, 3.9564700535997197
1.0, 0.3192563787070565
4.0, 2.5913732034865964
2.5, 1.717506053675907
4.0, 3.617559273926985
4.0, 4.416793618174513
1.0, -0.05718537823301406
2.5, 2.4453891312418645
4.0, 2.9735970161824525
2.5, 4.1796303301668605
2.5, 1.5735730917448452
2.5, 3.3881808478455437
2.5, 0.6447891744358192
1.0, 1.021542709601531
1.0, 1.7510988318871128
2.5, 0.44346490691367846
1.0, 1.1681943853487808
1.0, 1.0529461249278769
1.0, 0.06315701400468232
4.0, 2.1130936227791492
4.0, 6.207049901253195
2.5, 3.2295600302583014
1.0, 0.9087550752356911
2.5, 3.749451301708466
1.0, -1.1205317873905845
1.0, 1.5364296529204866
1.0, 0.9425078243996722
4.0, 4.899358363291007
1.0, 0.9750799107026346
1.0, 1.57365842453099
4.0, 4.923013460041087
1.0, 1.854552564940661
1.0, 1.1209596003535354
1.0, 1.0278143416242167
2.5, 1.6845098931536147
2.5, 1.9552715492433754
4.0, 1.8754314504881742
4.0, 3.2183194947443727
4.0, 3.9868264360410115
1.0, -0.5205161444447828
2.5, 3.1143123646464317
2.5, 1.5381144567494545
4.0, 3.9585341533988503
1.0, 1.8526779141675638
4.0, 4.256803109306173
2.5, 2.545054827369346
2.5, 2.874997904658093
4.0, 4.164680153227759
1.0, 1.0430281650883502
2.5, 3.163104821068883
4.0, 2.5210692056916684
4.0, 3.94233798749117
1.0, -0.3428756642970645
1.0, 0.41237444263197665
1.0, 1.5298010936258057
4.0, 6.219856747517693
2.5, 1.8758246252040842
2.5, 1.349624825807035
1.0, 1.1363657731360195
4.0, 3.940505388777001
1.0, 0.4855425536522625
