m,p
1.0, -0.3518545767286456
8.5, 8.487833380405203
7.0, 7.733701780196786
4.0, 3.0923600946311827
11.5, 12.041999718592301
10.0, 9.57615600695851
8.5, 10.100661375609826
7.0, 6.384488417406551
2.5, 1.7075511037968216
13.0, 12.322911259309546
4.0, 5.080411561622781
4.0, 3.570907561631843
2.5, 3.58121826172864
14.5, 13.899124068114753
4.0, 3.7461524294327306
14.5, 16.21632110805369
7.0, 6.51326928838956
8.5, 7.601167398047801
13.0, 14.28892977335637
8.5, 7.83011062894849
4.0, 4.84573352643031
10.0, 12.292992718719079
4.0, 2.6964400280727143
14.5, 14.751254527620013
7.0, 6.830704377392345
2.5, 3.684967067584541
13.0, 13.100515545622452
14.5, 16.91582046291289
5.5, 4.867000610960136
4.0, 1.3549929632918363
13.0, 12.300591351523572
5.5, 7.078344359934189
2.5, 0.6098846759765293
1.0, 1.7522770929426623
4.0, 4.359391347394962
7.0, 5.899790347539775
4.0, 5.567591698597957
8.5, 7.451911905509102
5.5, 5.28066875623457
13.0, 15.376512351405069
2.5, 1.454954083034274
5.5, 4.598591052733983
10.0, 10.430770593510195
11.5, 11.189734303693202
14.5, 15.422175133836102
13.0, 11.063348896260282
14.5, 15.36856785055638
7.0, 5.394037779977262
2.5, 3.9122652133732707
7.0, 6.827120638955886
1.0, 1.0321793120893115
8.5, 7.468572440052708
11.5, 10.739730179321977
13.0, 12.580453055877097
4.0, 5.824844478220202
14.5, 15.337707274301074
14.5, 13.721040166055529
10.0, 9.78845448604503
5.5, 5.309628644376493
13.0, 13.870037525230524
7.0, 8.206153247596951
7.0, 8.631066453286497
11.5, 11.566904270881349
11.5, 10.939946428299432
11.5, 11.012717812353683
14.5, 12.489088243412466
14.5, 13.905582043939813
4.0, 4.729048437221712
14.5, 16.67767316505007
13.0, 11.483793325275137
13.0, 13.272461808951764
7.0, 5.967192307449087
11.5, 11.683737000443601
13.0, 12.677350797547753
4.0, 5.273705299391534
8.5, 8.252368173563248
13.0, 12.061103631593419
14.5, 14.809827138754663
1.0, 1.5929567672041083
11.5, 12.102562007684242
1.0, 1.4654894347833523
11.5, 11.571404323482088
11.5, 11.49603942806316
14.5, 13.642941942328061
7.0, 6.733192689734876
1.0, -0.4172815529781244
8.5, 9.103180083571868
14.5, 12.542523180800574
11.5, 11.526297459375641
13.0, 12.827829817486414
8.5, 7.188693742937527
4.0, 3.164028304181932
10.0, 10.434791363009733
8.5, 7.28422809275316
2.5, 2.8380460622332837
8.5, 6.782584934836523
8.5, 9.632667459053097
13.0, 13.907123992799661
11.5, 10.476180747927431
13.0, 13.672450357850073
10.0, 8.514039862431561
4.0, 4.255303881112341
8.5, 8.988603194239856
7.0, 6.419024937542093
7.0, 7.118563687845294
10.0, 10.025187329577253
13.0, 12.01988424703958
7.0, 6.950929153357889
2.5, 0.6200094723248937
10.0, 10.048098622688311
5.5, 4.767681286624533
10.0, 9.87300367426609
7.0, 6.477099611434534
8.5, 7.653057996620985
2.5, 4.021994304001009
2.5, 2.0235410257862694
4.0, 4.368369286428003
5.5, 4.0579470297991005
11.5, 12.75854191072266
10.0, 8.826296448492403
5.5, 5.65384452147732
10.0, 10.203463569434362
8.5, 10.311905584958787
14.5, 15.879671308812402
14.5, 14.070511726978722
8.5, 9.83008378875812
8.5, 6.537042519966255
13.0, 13.868744512827142
4.0, 3.016194577482359
4.0, 4.561740104827765
1.0, 0.029282939377326067
10.0, 9.857748309349144
8.5, 7.4412958631696045
2.5, 4.560707632602638
4.0, 5.27834171777664
13.0, 12.801755781223195
5.5, 7.096082227393072
4.0, 3.3300267899918974
13.0, 14.1231249288426
2.5, 2.1716179332242675
7.0, 6.146059837108014
1.0, 0.16183140139104224
2.5, 4.132511854952314
14.5, 13.624956688302857
14.5, 14.088755036177796
8.5, 7.1601372013611435
10.0, 7.599859847612265
8.5, 8.009597153771418
14.5, 13.037078288491596
7.0, 7.466399186667821
5.5, 5.529188983346467
11.5, 11.56110191222186
5.5, 5.967874151482043
8.5, 7.86237246591834
14.5, 14.219052555785325
5.5, 5.012799022117936
7.0, 6.505083498086703
13.0, 13.732030930735984
5.5, 3.5007041314167635
8.5, 7.8981923801533735
5.5, 5.3325939218004255
13.0, 13.098848983773848
14.5, 14.258527557387072
8.5, 7.972776441692471
7.0, 8.194134573632642
7.0, 6.695331171253343
2.5, 3.0253802049760523
8.5, 9.025733440236884
8.5, 10.442810081106211
5.5, 3.937669033772241
5.5, 3.3745103871667883
5.5, 5.183368826211725
7.0, 5.75538647098924
13.0, 12.842928954778536
5.5, 6.221973204715801
2.5, 5.0689184625163595
7.0, 7.467646165123619
5.5, 5.691481418481221
2.5, 2.2131198338043854
1.0, 0.22117925255580406
5.5, 2.505904502682317
11.5, 11.070073094209722
7.0, 5.505968937756606
11.5, 11.247851278285234
4.0, 2.743081658442208
2.5, 0.7954886814206634
5.5, 5.4444348624906045
2.5, 1.2152815894451972
11.5, 11.328407060032823
11.5, 10.49366023280525
13.0, 12.530485605699205
14.5, 15.194625832173603
11.5, 12.653367788909893
7.0, 5.21334128085897
13.0, 11.08866664679042
2.5, 2.3722505434229935
11.5, 9.110822035472271
10.0, 8.514924031989285
2.5, 3.190609554969469
10.0, 11.068753469378004
8.5, 8.790520571822439
8.5, 8.558863912952665
10.0, 9.915376176938286
7.0, 7.6606906735284905
5.5, 6.399395798745152
14.5, 12.363119312306392
11.5, 11.626258614105149
4.0, 4.3800696867732745
2.5, 2.040135233686813
5.5, 5.881060577441901
14.5, 15.92983961322619
13.0, 15.29533554703178
2.5, 3.3180329907299937
5.5, 6.0491302970786975
5.5, 5.945318462236023
11.5, 10.784908756280764
5.5, 5.155646522443329
2.5, 2.84739155149795
2.5, 1.9535987015987026
14.5, 14.76973451607359
2.5, 3.4696616729211165
13.0, 12.158182527862136
11.5, 10.440543686309988
4.0, 3.0890778639365015
14.5, 14.204842428781486
1.0, 1.1371685198091277
14.5, 14.648206509979472
13.0, 12.647025579003358
13.0, 13.844449491249216
7.0, 4.604884417303486
8.5, 7.938713572752837
13.0, 14.109292730863777
1.0, 1.2848088226715064
5.5, 6.3750997177697295
5.5, 3.876553961981813
4.0, 5.3486121114974505
11.5, 11.65807222425899
13.0, 12.347161254470185
5.5, 6.592523217428585
7.0, 9.156122698061935
5.5, 5.706283682861191
13.0, 12.442021638122338
7.0, 6.21417748249787
4.0, 2.7285980047444705
13.0, 12.06676835163972
