m,p
0.5, 0.8048614256820634
0.5, 2.941341016422077
0.5, 1.0817910515019655
2.0, 1.444833986062159
2.0, 3.0289027023354764
0.5, 0.8855704939798349
1.5, 1.4800778214077301
2.5, 1.2601509442425227
2.5, 1.837592045078352
2.5, 2.4611579762515583
1.0, 2.788188504327568
2.5, 2.31192063090242
2.5, 3.1187044438843614
2.0, 1.3657095628924307
2.0, 3.0269766531582754
1.0, 1.2053138836434276
2.0, 1.5626486198663372
1.5, -0.3103404306507771
2.5, 0.21066317429379744
1.5, 1.907708608513587
0.5, 2.187531757457917
2.0, 2.5221107531238807
2.5, 4.150906208372103
1.5, 1.7045325989125113
2.5, 1.424957907255823
2.5, 0.9592135911057769
2.5, 1.9209133646496648
1.5, 3.5878766891483345
1.5, 0.41818253135435546
1.5, 0.21819890319977953
0.5, 0.8630894416326402
2.5, 1.279610813581967
2.0, 0.9147151424181084
1.5, 0.589643425479484
2.0, 2.431429453028951
1.5, 0.7160144067532103
1.0, -0.1692176304577413
1.5, 0.8114063515558584
2.0, 1.6621274763431455
1.5, -0.10818995432370215
2.0, 2.5923900608576833
1.5, 1.5375213097836244
1.5, 0.010694734877528367
2.0, 2.3612509827203447
2.5, 2.476913048239741
2.5, 1.7990683743188038
1.0, -0.10468536620736502
1.0, 1.5776704029642012
2.0, 0.8237854623055669
2.0, 1.126898258702248
1.5, 1.3927937094952456
0.5, -0.8471324966173222
2.5, 3.098488539592806
0.5, 0.8770239943284615
1.5, 4.822502683968689
1.0, -0.7967915199617133
1.0, 1.5265853919637407
2.5, 1.7568320248637717
2.0, -0.284091321836363
2.5, 3.022903264567297
0.5, -0.6821144248125603
2.0, 2.335431082027834
2.5, 3.6833592897034015
0.5, 0.18613150261081712
0.5, -0.7315252587018612
2.0, 3.439381662153048
1.0, -0.5105217725087767
2.0, 2.1791802205519604
2.5, 2.683157107202293
2.0, 2.455120228605243
0.5, 0.2710304505204253
1.5, 0.430631872744343
2.5, 1.652865498223654
2.0, 3.048230265796353
1.5, 2.425501766369515
2.0, 1.7424053832272222
1.0, 0.43561939592454235
0.5, 0.7957125861453547
2.5, 3.107876427636705
1.5, 2.2447741332793507
1.5, 0.3375737887984471
2.5, 3.568391491245319
1.5, 1.1948476694694539
0.5, 1.7380106274921647
1.5, 0.8573798339741023
1.0, 1.8920531553046214
2.0, 1.146986560952028
1.5, 2.297662748843101
2.0, 2.8901053562408183
0.5, 1.0231694498477577
1.5, 1.5879962949734734
0.5, 1.2117899285499139
2.5, 2.9906080129464576
1.5, 1.362171233060313
0.5, -1.00243016485683
0.5, 0.3424022903114888
2.0, 1.2057883920445698
1.5, 1.8462532200901147
2.0, 1.166360379386852
1.5, 0.7288607505710437
1.0, 1.0200213654669388
2.0, 1.308533648208464
2.5, 2.428039366108282
1.5, 1.8211219505295677
2.5, 2.3493377252889087
1.0, 1.2881614080026127
1.0, 0.5300397514659361
2.0, 0.4513489893973295
0.5, 0.1279288544263515
1.5, 1.4656212803351716
1.0, 0.8414431344790978
1.0, 0.09699412965313758
2.5, 4.160741451961842
1.0, 0.23196582955829326
1.0, 1.0765591658257674
1.5, 1.568053288586579
2.0, 1.3811151955834924
0.5, 1.3928296184172662
0.5, 1.2359954409962826
2.0, 1.3427666756077372
2.5, 2.0583780740157227
1.0, 1.976665484652262
2.5, 3.5475412448580443
2.5, 3.1827235847385027
0.5, -0.5345971682197366
1.5, 0.9290765540928441
1.5, 1.4634983318182226
0.5, 0.736991308619499
1.0, -0.7279435684762068
1.0, -0.5463865434031914
1.0, -0.11411867160060529
2.5, 3.0334672369550986
