m,p
7.0, 6.684000667401144
8.0, 8.409961843891162
7.0, 7.0099309306951145
8.0, 9.420913755635437
2.0, 0.4655497918521807
10.0, 9.843069179934949
4.0, 4.79249490649036
1.0, 0.9791375340278423
10.0, 10.127475019645878
10.0, 9.250260449324113
1.0, 0.46261710667039024
4.0, 4.839103855798924
2.0, 3.17248696320992
8.0, 7.518897945163999
6.0, 6.692888123261008
4.0, 3.767125837071044
8.0, 7.40223515298203
3.0, 3.0332742195800577
6.0, 7.361508340032284
1.0, 0.9795067343351681
6.0, 5.87432992582154
1.0, 1.8642821671465741
7.0, 6.675219825370446
4.0, 4.013531860613122
7.0, 6.067377427186772
1.0, 1.7979696745629865
3.0, 3.030365591363037
5.0, 4.438022831897062
1.0, 0.7455751213601376
2.0, 1.599408953966748
1.0, 1.456095705235119
3.0, 2.2429509279506523
8.0, 9.967693578353936
4.0, 4.6709205949898225
3.0, 3.071393827133056
2.0, 3.7174066902704253
10.0, 9.221250697801189
3.0, 2.7862405073358056
5.0, 6.133971739576375
3.0, 3.063870790389013
7.0, 8.074954777407893
5.0, 6.329945758853087
9.0, 9.260649668844273
4.0, 5.342402319525624
1.0, 1.3664136115404666
1.0, 0.9635696688067718
8.0, 8.565265462417278
1.0, 0.9393150247797882
3.0, 3.176048102810485
2.0, 1.3814611868171491
10.0, 9.031674399950255
10.0, 10.880301015348094
8.0, 6.253843236831771
3.0, 1.7217712588846332
2.0, 2.785664564611156
10.0, 11.035300340033402
3.0, 4.160538980928037
9.0, 9.107830138875505
7.0, 7.906205855563153
2.0, 2.359768027301257
2.0, 1.9977458878019567
7.0, 5.782526371871329
4.0, 4.998870905981538
6.0, 4.899122373619089
2.0, 2.91652826438422
6.0, 5.003894035003344
6.0, 6.48346862301523
1.0, 0.5007604417382616
4.0, 4.404536289556217
4.0, 6.102552655380936
2.0, 1.319482020797524
3.0, 2.7192461605357976
1.0, 1.117263951727636
5.0, 6.702229402241832
7.0, 7.858745227459322
2.0, 2.4585182651630313
4.0, 3.8090346216050954
2.0, 2.932943108854089
7.0, 7.6697954838173255
9.0, 8.740277243691065
10.0, 10.889881591778057
1.0, 0.13431590525884363
3.0, 2.924438136780578
1.0, 2.121103348970472
6.0, 6.896068652144857
9.0, 9.94260348493221
2.0, 2.4546721856689855
7.0, 7.852664273753407
8.0, 5.616273762646017
7.0, 8.60929272096573
4.0, 6.600058585288122
8.0, 8.435139854073576
8.0, 8.296684849009546
1.0, 0.2318241153086198
5.0, 4.289979751219831
4.0, 4.528746042871726
6.0, 5.823405686710529
6.0, 7.172649847455192
7.0, 8.57743715132813
9.0, 10.905309379248617
10.0, 10.65976053818661
10.0, 8.983739871013887
9.0, 10.675207764092615
8.0, 9.306494870472351
1.0, 2.305416750621225
2.0, 1.1330187202093873
4.0, 5.354369299555458
8.0, 8.139574096904745
3.0, 3.5964036675232274
7.0, 8.982161842320316
8.0, 8.638419389525726
3.0, 0.7382909141152116
10.0, 11.187689148266497
3.0, 3.1869676900414317
