m,p
2.5, 2.0984237735966524
1.0, 1.3635485432260765
3.5, 3.2157550865471953
5.0, 4.074916705627217
3.0, 4.209398154512555
4.0, 4.750293002719993
1.0, 0.7521894815271651
5.0, 2.540020152481597
1.5, 0.4930331025258967
5.0, 4.121033977079372
2.0, 1.3752884643551937
4.5, 3.992013883817755
1.5, 1.649120814662393
2.0, 1.6322370996786595
2.5, 2.570390131044121
4.5, 4.668937215265506
1.0, 2.2707760415621046
2.5, 3.603774224322777
2.5, 2.828988926623362
0.5, 0.6335242900144413
1.5, 1.8996970424969213
3.0, 1.5347181016741502
4.0, 3.9231687575696257
2.0, 1.2317481095273917
0.5, -0.4074929977262296
4.5, 4.387203289504041
2.0, 1.0861708349736627
0.5, -1.1990841917023758
2.5, 2.585303869684248
1.0, 1.1736581238513017
4.5, 5.546376430793943
4.5, 4.51723194268051
2.5, 1.9143159784246913
2.5, 2.6581662337654604
1.0, 1.5808297610931434
4.0, 4.326503982269613
1.0, 3.3312194218775084
2.5, 1.4027356476283317
2.0, 1.6539274363847085
1.5, 1.889296881852649
0.5, -0.46184246080037183
4.0, 4.6698816559003715
1.5, 2.5707613801078444
1.5, 1.5652855980061817
2.5, 3.644552752498741
0.5, 1.0515870285481486
5.0, 5.632972284719658
4.5, 4.902132161458259
4.0, 4.1837201952910945
3.0, 1.8492568191651348
3.0, 3.788519204076465
5.0, 4.309730511229496
3.0, 3.9108471722226463
4.5, 4.406632567946038
2.0, 4.267623282077406
4.0, 4.444830667001659
3.0, 3.331909479221615
3.5, 3.0570143639254583
2.5, 3.2491560708651233
3.5, 2.361284377082522
2.0, 2.7235697681388
3.0, 5.473888172176696
4.0, 3.0538011272215204
2.0, 1.7538607120414833
3.0, 4.636393235577656
2.5, 3.344281633310823
1.5, 0.12091982696669934
3.0, 3.78884020226296
1.0, 1.057097441682902
5.0, 3.0313194681360103
2.0, 2.893601627934368
3.5, 4.66336519719709
1.5, 1.5861259766742504
5.0, 4.888775267622356
1.5, 1.0762646235608757
2.5, 2.164431281293281
4.0, 4.2598889875156125
1.0, 1.2749830313085333
1.0, -0.44976321375761974
1.0, 0.14714384696735427
4.5, 3.8566786835236018
2.5, 1.5738247654497783
0.5, 1.1770430532350202
2.5, 2.0483434663204205
1.0, 2.79813181877698
2.5, 2.216526911119414
5.0, 4.065991478846305
3.0, 0.7308200585481752
5.0, 6.198292220600321
1.5, 1.6477104696275378
3.5, 3.096900188983205
1.0, 2.220482999212149
1.5, 0.18335318504337716
3.5, 3.2728518240647677
2.5, 3.2736848995585413
2.5, 1.1866570244972865
0.5, -0.09055074606576119
4.5, 4.088620390561812
5.0, 6.8792751633137135
3.5, 2.724911532649279
0.5, 0.7747396757200977
3.5, 1.4208692697083034
2.5, 1.4590257127117052
2.0, 1.477265519844823
2.5, 0.8311164901458239
2.5, 2.412801806010653
5.0, 5.157236743072303
3.5, 4.432812105749666
4.5, 3.7848288927329987
5.0, 3.130253369987388
5.0, 6.822330129193947
1.0, 0.5031209060692068
3.5, 4.559406766893765
2.5, 1.661645381824677
3.0, 2.6975738564602416
3.5, 4.99948757234541
1.5, 0.8913834125905976
1.5, 1.8072251109051063
5.0, 4.559286820005398
2.0, 2.517872938835757
1.5, 2.407266041388603
1.5, 1.5012568981727195
4.0, 2.9530430147198654
0.5, 2.7992604050788943
4.5, 3.4518771971370565
3.0, 3.200017410401727
1.5, 0.5295137783529464
5.0, 5.6636889240339965
3.0, 3.5216382052516435
4.5, 4.5195713127582415
2.0, 1.6684974222047992
4.5, 5.189275259642431
5.0, 4.474036142811867
1.0, 0.9957688889594298
0.5, 1.582555772701614
5.0, 5.357087638222051
3.5, 5.872603978316077
1.5, 0.8916379068825453
0.5, 0.9500233471059749
4.5, 3.732417006244245
0.5, 2.0219712730320794
3.5, 3.215607912132854
1.0, 0.496719327487237
1.5, 2.20523930804486
2.5, 0.23227559496526773
3.5, 1.9802134262968911
2.5, 2.3455165271318386
1.5, 0.33008713771073483
0.5, 0.28098351271711053
0.5, 0.6964141188500244
3.0, 2.0513842635765944
5.0, 6.262652150555014
3.0, 5.023838529143957
3.0, 3.406102374662164
0.5, 1.1329997574895523
1.0, 1.4638254213557995
5.0, 4.8569930804974835
2.0, 1.6368502586839164
3.5, 4.977861376652829
0.5, 1.5027963645075102
2.0, 2.601311275851143
1.0, 1.7590791395593997
5.0, 5.634162868466547
4.5, 4.79571213048161
4.0, 4.639086287471848
4.0, 5.725672492694048
4.0, 3.7443578337322276
1.5, 0.5614820807070658
