m,p
10.0, 9.588135596331814
14.0, 12.336521821961542
18.0, 16.487236072576152
2.0, 3.7106385723831434
20.0, 20.640325707030765
2.0, 3.267309132627072
2.0, 1.8777841857751145
20.0, 20.679748792399675
8.0, 8.255478557421934
4.0, 3.7413723438888327
8.0, 7.056283197219483
14.0, 11.570457212638338
18.0, 17.616583735023326
16.0, 15.290330503048754
14.0, 15.904382522236668
10.0, 11.79479279984337
20.0, 19.4474749182937
18.0, 17.415354838219052
20.0, 22.05090924473391
16.0, 18.212894950948748
14.0, 14.2188483602133
18.0, 17.22594484961605
10.0, 10.261522282978587
20.0, 18.292150258089386
20.0, 20.330735824634683
10.0, 11.51797882029314
10.0, 10.353758718149953
6.0, 6.8226166164976965
10.0, 9.194488847402743
12.0, 11.208141552581576
8.0, 5.715556511468314
12.0, 11.170489506931357
10.0, 10.12774983634777
14.0, 13.770555183432933
20.0, 19.760146489357112
10.0, 9.040289751284051
18.0, 18.838863111858394
6.0, 4.489818140088381
20.0, 20.11109448174639
14.0, 12.806175518429873
6.0, 6.69934491998025
12.0, 12.132687557650321
10.0, 10.052463139553396
12.0, 11.820078488765631
14.0, 13.320522846835988
12.0, 12.705522063160505
10.0, 11.106218618981892
2.0, -0.1838775065842322
8.0, 7.158296524732292
6.0, 6.141327101341524
10.0, 11.213816589095517
18.0, 18.720370135399904
18.0, 16.88143003229373
10.0, 10.59023253469937
6.0, 6.079623649298717
10.0, 10.203717354504187
14.0, 14.002296943252928
2.0, 3.140877134875
14.0, 15.242402816541869
10.0, 10.34710808387067
10.0, 9.922704989139396
8.0, 7.1596143935114345
2.0, 1.8886685957769629
16.0, 15.140989090023895
16.0, 16.27848961110487
2.0, 1.3109697613556488
8.0, 7.534972988133834
2.0, 1.2225896731639398
8.0, 7.994670860273967
8.0, 6.980998074340199
20.0, 19.357619861314948
14.0, 12.558373249523406
2.0, 2.3581556580831107
6.0, 5.946665078819769
4.0, 4.77064035499932
8.0, 6.583864912377221
20.0, 19.68263004809096
6.0, 5.131983970934942
16.0, 16.73512869211266
14.0, 14.102206055592688
12.0, 11.10701390572395
18.0, 16.74535991294304
8.0, 7.528078202022314
16.0, 15.154409879470286
16.0, 13.666111465653664
10.0, 10.847585620551804
2.0, 2.510170156628564
16.0, 14.817583166616213
2.0, 2.8307342139872604
10.0, 8.199669220878317
4.0, 4.800874436659294
2.0, 2.200731633041381
12.0, 12.050894981029266
16.0, 16.466701699884663
18.0, 17.703666001283885
20.0, 20.570177969454594
20.0, 19.05786532909469
10.0, 12.266232767125608
2.0, 0.8884236861212289
18.0, 16.488139753346275
12.0, 11.518442287513059
4.0, 2.9192069550241637
4.0, 4.710484814983629
2.0, 1.117660918107136
16.0, 15.79520519414023
16.0, 15.397481935951722
18.0, 19.531330680023615
14.0, 15.728878797419974
20.0, 20.86917901286359
6.0, 5.259536560721857
20.0, 20.802586786112983
12.0, 11.357243428268863
4.0, 5.892857798960201
18.0, 17.68648627131964
16.0, 16.797939682252597
4.0, 4.625930214968386
8.0, 7.88889103614382
2.0, 3.2057878497637375
4.0, 6.030605489184827
18.0, 17.742221032437676
4.0, 4.116569269308568
16.0, 16.404972140136334
12.0, 10.875436286903724
18.0, 18.001484257566453
18.0, 17.270123875854967
18.0, 19.0078763246591
2.0, 2.3290994402285516
18.0, 18.211084764065617
4.0, 2.877228166078675
2.0, 2.161225324198649
10.0, 9.666208428613722
10.0, 9.283144142842572
16.0, 15.31138635545345
14.0, 14.641594451908034
4.0, 3.6269462067766396
10.0, 11.113201448019092
12.0, 11.561007138799711
