m,p
4.0, 2.6648572753572166
13.0, 10.851986594883739
4.0, 3.79700803453312
7.0, 6.733774543383124
13.0, 14.951061556410636
1.0, 0.8633188558430227
7.0, 5.828983581594056
4.0, 4.414485216910352
7.0, 7.633547601845918
10.0, 7.47509380014246
1.0, 3.5230651509761826
7.0, 6.93621582937165
1.0, 2.542085996360983
10.0, 9.796179708859242
13.0, 13.672882366696626
7.0, 7.0366456424985735
10.0, 9.75740367661446
1.0, 1.0199548774735603
4.0, 4.43469964860785
7.0, 7.194481792340132
10.0, 9.71035894503789
7.0, 5.4415047790692554
1.0, 0.9366798693189718
4.0, 4.15008971201394
13.0, 13.870471553072644
13.0, 12.888020088127938
13.0, 12.20493225347443
13.0, 15.021202656356197
4.0, 5.946041003267465
1.0, -0.5047139294056153
1.0, 0.8188336605383028
10.0, 10.644413552635621
4.0, 3.4965652966260734
4.0, 3.975334414643023
13.0, 12.518933909999149
4.0, 3.3288433534259916
10.0, 10.929432342124544
7.0, 7.2484523524027145
10.0, 9.879133426281358
10.0, 9.723702147961774
4.0, 2.4480329958592137
7.0, 7.0790151322141375
10.0, 9.277144992969212
10.0, 10.601486099737365
13.0, 14.382743178718563
10.0, 10.433670170651405
13.0, 12.897903811480573
4.0, 3.3620477328097707
4.0, 4.117990504243141
13.0, 10.93706119239786
10.0, 11.629869823722123
10.0, 8.95011601851655
4.0, 4.845051343603299
4.0, 4.636758839899648
1.0, 0.6376774046833155
7.0, 6.360248306694837
10.0, 9.149562948921377
1.0, -0.49752859579330333
1.0, 0.7574197141020158
4.0, 3.0108172140334357
1.0, 0.08253291682447039
1.0, 3.3345773237011898
1.0, 0.904327378789787
10.0, 10.005072716302633
10.0, 11.89718358269985
10.0, 9.075317828349826
10.0, 11.071145341494484
4.0, 2.3606347680728197
7.0, 6.324154400289249
10.0, 7.829771547459925
7.0, 7.822543948614271
1.0, 1.806154799477126
1.0, 1.0098510082869938
7.0, 7.181800497781006
10.0, 10.758403118003372
4.0, 2.9431812877105505
13.0, 11.49848965705914
4.0, 3.346294347655093
7.0, 7.905843606836738
4.0, 4.65116162911321
10.0, 9.786848805511834
4.0, 4.483675823090111
10.0, 10.310240206864236
1.0, 2.4064823318040878
4.0, 2.4097646523897156
7.0, 6.835815249312753
13.0, 11.684044340159765
13.0, 14.505087821474778
1.0, 1.4745612188314832
7.0, 8.550351965267623
4.0, 3.785670351700256
13.0, 13.137570076082248
7.0, 6.866948329108568
13.0, 11.724172593868692
1.0, -0.02756605581802063
1.0, 0.49176262932790904
7.0, 7.123861716632275
13.0, 13.276935956663536
1.0, 0.5410027362422147
7.0, 7.238253474946253
10.0, 8.945653085468287
10.0, 10.20649228993749
13.0, 13.900251772595661
7.0, 5.933347387768054
4.0, 4.1817614836774455
7.0, 7.543802040310322
1.0, 0.9327402393884828
4.0, 4.450718625610835
4.0, 4.615182877162307
13.0, 13.379450809630669
10.0, 8.054871718399005
10.0, 9.430487418361022
10.0, 10.208650024179844
10.0, 9.615507888278287
10.0, 9.256159573911656
1.0, 1.5209342590961825
13.0, 12.921241500905724
10.0, 11.17178340656198
13.0, 13.759313299353721
7.0, 6.908871846292673
4.0, 2.1486066030408266
7.0, 7.056080240313087
4.0, 3.702878696357634
10.0, 10.283589855149211
4.0, 4.918943550452385
7.0, 8.261503418033833
10.0, 9.780556739065908
4.0, 3.335410959264733
7.0, 7.195764834999792
4.0, 5.406046119134824
1.0, 1.7624992820900065
13.0, 11.970847871857416
13.0, 12.841807043327934
4.0, 4.6576647581275425
1.0, 1.0355402279630153
13.0, 12.472621633252883
13.0, 13.374560548858899
4.0, 3.7144018758132025
1.0, 0.10101810043744375
13.0, 14.005926153405293
10.0, 9.960429097586442
1.0, 0.4137203075268773
10.0, 9.641698354633748
13.0, 11.82546036699997
7.0, 6.236762890720655
4.0, 3.0840823163248094
10.0, 9.777976689401228
4.0, 2.740716937393864
7.0, 8.88619640247225
1.0, 1.0436021442649162
7.0, 5.2738383084451295
1.0, 1.90971060554104
4.0, 4.935109554745608
7.0, 7.001068688499591
7.0, 7.66272436878337
13.0, 11.95376426001228
4.0, 4.785021671145393
7.0, 5.754139512096739
4.0, 4.993627911270098
4.0, 5.4974926968564635
1.0, 2.0735633996112144
4.0, 3.137544786444894
1.0, 2.082682706649109
10.0, 8.95532778269718
13.0, 12.89096408197219
1.0, 0.27131065074284555
13.0, 12.419835154411057
13.0, 12.373282649126777
4.0, 4.348768958691225
10.0, 10.40024300021797
10.0, 10.1520648393562
13.0, 12.990033638009281
13.0, 13.541875432782321
13.0, 13.460213732502101
1.0, 1.5583440993906676
10.0, 9.029720240695271
1.0, 1.1056185899768303
13.0, 12.821349936643358
4.0, 3.9867228446685523
13.0, 13.837697332233459
10.0, 8.989908736204836
13.0, 12.288727083077237
13.0, 13.290598777510866
13.0, 14.42968267365182
13.0, 12.276137190126864
10.0, 11.097088973306256
1.0, -0.3995538018583902
1.0, 2.168264513153738
10.0, 11.184860761080316
4.0, 3.5803810242372203
13.0, 13.366644474025959
1.0, 0.6964171627475975
1.0, -0.6074354256525796
7.0, 7.85045685370109
13.0, 13.818386214627505
10.0, 9.31710542889681
13.0, 11.975596888266148
10.0, 8.914895818323021
1.0, 3.037870923178189
4.0, 4.891832464522474
4.0, 3.1311959786195582
13.0, 12.941099048113834
10.0, 10.229563110588776
10.0, 10.035922774072182
4.0, 4.157355874698711
13.0, 12.799935905954477
13.0, 13.184406104071714
7.0, 6.006125081506102
1.0, 2.2340940316486555
13.0, 14.122107064348032
13.0, 12.386948603584068
10.0, 9.513735687452977
13.0, 12.555862917486772
1.0, -1.2987873656087925
13.0, 14.197808566440154
4.0, 3.985090531017299
7.0, 8.264441280292438
4.0, 3.707990581724916
7.0, 8.547393862240057
7.0, 7.214015546739378
13.0, 14.045451552295384
10.0, 10.650736728673232
10.0, 10.774433116773675
1.0, 1.5368373490360532
13.0, 13.03761485889178
13.0, 14.436975007817605
7.0, 7.183453717976455
1.0, 1.4805059794472895
13.0, 12.902570913742059
13.0, 11.037522908977245
7.0, 7.905446801059031
4.0, 6.4449802362720146
10.0, 10.945611159445473
1.0, 2.4992132575834782
13.0, 12.194705409897383
10.0, 9.125604829711252
1.0, 0.935933823822439
7.0, 7.65961953353409
7.0, 6.808371753974215
10.0, 9.539726341305014
10.0, 10.959772633199496
10.0, 11.041606692021396
1.0, 1.985191230910126
13.0, 12.244907271419448
7.0, 9.812894913167845
7.0, 7.914678628086402
7.0, 7.213412031651227
10.0, 9.518073067473692
13.0, 12.545190728269288
4.0, 4.7272098027162714
1.0, 0.5353097687536749
7.0, 7.352654655394334
10.0, 10.85361391557697
1.0, -0.986417553764408
1.0, 0.603925676406982
10.0, 10.371219874194528
13.0, 14.864364570586236
13.0, 13.88754533851314
7.0, 7.684864088077
4.0, 2.8970093048574475
4.0, 2.779499163855143
7.0, 5.786444940282541
13.0, 13.068055239906077
13.0, 12.184724596890877
1.0, 1.8478748261446374
1.0, 0.22674451549261765
1.0, -0.25182372395820196
10.0, 10.186495918100546
10.0, 10.888014046063862
13.0, 12.400398531529547
7.0, 7.844778770712688
7.0, 7.5482066940987504
1.0, -1.0312291598171535
10.0, 11.022222990656669
10.0, 9.32924543538909
4.0, 4.893658195097638
1.0, 0.36823858052042513
7.0, 7.398625396963949
7.0, 8.586299204337683
7.0, 8.56229230457595
13.0, 15.229490871893455
1.0, -0.05322125110496212
13.0, 12.360663405547516
13.0, 13.085378870307508
10.0, 10.069987154602323
7.0, 6.428099317205064
10.0, 8.395964441391733
10.0, 10.328569955192911
7.0, 6.088259679916882
7.0, 6.500422861338515
1.0, 1.5043744084523012
1.0, 1.717906110386528
1.0, 0.5382246561649351
10.0, 10.297112577989282
7.0, 6.874972056219395
7.0, 8.339794141841226
7.0, 5.199359351837343
4.0, 3.9193849309389073
7.0, 8.69436343924506
7.0, 7.559439165857333
4.0, 3.32439836214784
10.0, 8.39861494542596
4.0, 6.077938680907952
4.0, 4.7487681841689655
10.0, 10.495653508614181
1.0, 2.2322196129182146
10.0, 9.18283949315655
13.0, 13.994576306975276
10.0, 9.935572489292944
10.0, 10.268059857210655
4.0, 5.14548210603258
4.0, 4.894736720587936
1.0, 1.434326941805826
4.0, 5.501368175158718
1.0, 0.3283896318987438
7.0, 7.455285604236236
10.0, 9.696509562509478
4.0, 3.5523243573447516
